osm_id,desc,geometry
437999453,Amenity; Parking,"list(c(-3.1794738, -3.1795429, -3.1796207, -3.1795516, -3.1794738, 55.9631631, 55.9631091, 55.9631404, 55.9631943, 55.9631631))"
458270175,Amenity; Parking,"list(c(-3.1926729, -3.1925524, -3.1924679, -3.1925345, -3.1925847, -3.1926729, 55.967202, 55.967395, 55.9673794, 55.967271, 55.9671893, 55.967202))"
458656749,Amenity; Parking,"list(c(-3.1764862, -3.1762401, -3.1761658, -3.176289, -3.1764122, -3.1764862, 55.9689848, 55.968841, 55.9688805, 55.9689525, 55.9690245, 55.9689848))"
458656750,Amenity; Parking,"list(c(-3.1760932, -3.1760879, -3.176033, -3.1763297, -3.1763899, -3.176216, -3.1760932, 55.968919, 55.9689219, 55.9689511, 55.9691258, 55.9690938, 55.9689913, 55.968919))"
458663786,Amenity; Parking,"list(c(-3.176821, -3.1767618, -3.1767027, -3.1767491, -3.1767558, -3.1767626, -3.1767752, -3.1767861, -3.1768531, -3.1768611, -3.1768659, -3.176867, -3.1768672, -3.176821, 55.9689899, 55.9690211, 55.9690523, 55.9690798, 55.9690801, 55.9690798, 55.9690776, 55.9690734, 55.969038, 55.969032, 55.969025, 55.9690212, 55.9690174, 55.9689899))"
458663818,Amenity; Parking,"list(c(-3.1767424, -3.1766381, -3.1765337, -3.1764786, -3.1766873, -3.1767424, 55.9689263, 55.9689813, 55.9690363, 55.9690036, 55.9688935, 55.9689263))"
458673534,Amenity; Parking,"list(c(-3.1758312, -3.1757535, -3.1755702, -3.1754697, -3.1753311, -3.175281, -3.1752734, -3.1753888, -3.1755421, -3.1756354, -3.1758312, 55.9680431, 55.9679972, 55.967889, 55.9678297, 55.9679042, 55.9679311, 55.9679353, 55.9680025, 55.9680918, 55.968147, 55.9680431))"
458673536,Amenity; Parking,"list(c(-3.1758879, -3.1759372, -3.1759621, -3.1759708, -3.1759918, -3.176138, -3.1761972, -3.1760497, -3.1760171, -3.1759916, -3.175958, -3.1759057, -3.1758879, 55.9676868, 55.967692, 55.9676967, 55.9676989, 55.9677105, 55.9678, 55.9677697, 55.9676794, 55.9676614, 55.9676548, 55.9676485, 55.9676426, 55.9676868))"
458673537,Amenity; Parking,"list(c(-3.1757496, -3.1758417, -3.1759304, -3.1760037, -3.1760566, -3.1761191, -3.1760727, -3.1760271, -3.1759829, -3.1759192, -3.1758355, -3.1757435, -3.1757496, 55.9675367, 55.9675406, 55.9675446, 55.9675529, 55.9675628, 55.9675788, 55.9676163, 55.9676046, 55.9675964, 55.9675891, 55.9675854, 55.9675815, 55.9675367))"
458673538,Amenity; Parking,"list(c(-3.1760241, -3.1760857, -3.1762216, -3.1761601, -3.1760241, 55.9672517, 55.9672255, 55.9673258, 55.967352, 55.9672517))"
458673547,Amenity; Parking,"list(c(-3.1763924, -3.1764817, -3.1765709, -3.176558, -3.1765241, -3.1763403, -3.1763924, 55.9677447, 55.9676979, 55.9676511, 55.9676417, 55.9676171, 55.9677135, 55.9677447))"
458673548,Amenity; Parking,"list(c(-3.1763041, -3.1762362, -3.1764308, -3.1766255, -3.1766863, -3.1765699, -3.1765365, -3.1763832, -3.1763041, 55.9679354, 55.9678948, 55.9677928, 55.9676907, 55.9677349, 55.967796, 55.9678135, 55.9678939, 55.9679354))"
459815822,Amenity; Parking,"list(c(-3.1944441, -3.1942915, -3.1943548, -3.1945074, -3.1944441, 55.9628379, 55.9627654, 55.9627236, 55.9627961, 55.9628379))"
459815823,Amenity; Parking,"list(c(-3.1947786, -3.1949464, -3.1949705, -3.1950297, -3.1948556, -3.1948034, -3.1946369, -3.1947786, 55.9628361, 55.9629157, 55.9628998, 55.9629263, 55.9630334, 55.9630086, 55.9629295, 55.9628361))"
460574646,Amenity; Parking,"list(c(-3.1766113, -3.1765246, -3.1764453, -3.1764907, -3.176532, -3.1766113, 55.9674548, 55.9673882, 55.9674205, 55.9674554, 55.9674871, 55.9674548))"
625947863,Amenity; Parking,"list(c(-3.1704785, -3.1705431, -3.170253, -3.1703308, -3.1699911, -3.1698338, -3.1701421, -3.1701837, -3.1704785, 55.9634589, 55.9631602, 55.9631404, 55.9628011, 55.9627875, 55.9636104, 55.9636313, 55.9634389, 55.9634589))"
813581356,Amenity; Parking,"list(c(-3.1805817, -3.1800108, -3.1799994, -3.1805703, -3.1805817, 55.9728544, 55.9729156, 55.9728824, 55.9728212, 55.9728544))"
813581361,Amenity; Parking,"list(c(-3.1817236, -3.1805585, -3.1805138, -3.1816788, -3.1817236, 55.9724315, 55.9725708, 55.9724535, 55.9723142, 55.9724315))"
818034792,Amenity; Parking,"list(c(-3.1769872, -3.1770384, -3.1767938, -3.1767426, -3.1769872, 55.9622263, 55.9621436, 55.9620961, 55.9621788, 55.9622263))"
818034795,Amenity; Parking,"list(c(-3.1776402, -3.1777739, -3.1777391, -3.1778496, -3.1777005, -3.1774564, -3.1776402, 55.962163, 55.9619472, 55.9619405, 55.9617623, 55.9617334, 55.9621273, 55.962163))"
842120862,Amenity; Parking,"list(c(-3.1770537, -3.1770813, -3.1766425, -3.1766149, -3.1770537, 55.9604887, 55.9605303, 55.9606214, 55.9605798, 55.9604887))"
842120863,Amenity; Parking,"list(c(-3.17651, -3.1765376, -3.176162, -3.1761344, -3.17651, 55.9606062, 55.9606479, 55.9607258, 55.9606842, 55.9606062))"
842120864,Amenity; Parking,"list(c(-3.1765726, -3.1766002, -3.1762696, -3.176242, -3.1765726, 55.9606927, 55.9607343, 55.960803, 55.9607613, 55.9606927))"
842120865,Amenity; Parking,"list(c(-3.1771111, -3.1771404, -3.1766953, -3.1766661, -3.1771111, 55.9605798, 55.960623, 55.9607174, 55.9606741, 55.9605798))"
842120868,Amenity; Parking,"list(c(-3.1760552, -3.1758956, -3.1756588, -3.1757056, -3.1754621, -3.1755464, -3.1759027, -3.1759312, -3.1760552, 55.9607173, 55.9604756, 55.9605246, 55.9605955, 55.9606459, 55.9607735, 55.9606998, 55.960743, 55.9607173))"
842120870,Amenity; Parking,"list(c(-3.1773048, -3.1771737, -3.1769369, -3.177068, -3.1773048, 55.9604002, 55.9602016, 55.9602506, 55.9604491, 55.9604002))"
842120875,Amenity; Parking,"list(c(-3.1783446, -3.178193, -3.1773571, -3.1775767, -3.1780035, -3.1779355, -3.1783446, 55.9606806, 55.9607872, 55.9604146, 55.9602602, 55.9604504, 55.9604982, 55.9606806))"
842120876,Amenity; Parking,"list(c(-3.1771839, -3.1771847, -3.1769212, -3.1769204, -3.1771839, 55.9609735, 55.9608226, 55.9608221, 55.9609731, 55.9609735))"
842120877,Amenity; Parking,"list(c(-3.1754454, -3.175325, -3.1752678, -3.1753882, -3.1754454, 55.9610186, 55.9610782, 55.961042, 55.9609824, 55.9610186))"
842120878,Amenity; Parking,"list(c(-3.1752241, -3.1752255, -3.1749619, -3.1749606, -3.1752241, 55.961487, 55.961243, 55.9612425, 55.9614866, 55.961487))"
842120879,Amenity; Parking,"list(c(-3.1762046, -3.1762058, -3.1759423, -3.1759411, -3.1762046, 55.9614547, 55.9612355, 55.961235, 55.9614542, 55.9614547))"
842120880,Amenity; Parking,"list(c(-3.1771719, -3.1771731, -3.1769095, -3.1769083, -3.1771719, 55.9614659, 55.9612467, 55.9612463, 55.9614655, 55.9614659))"
842120883,Amenity; Parking,"list(c(-3.1781504, -3.1781432, -3.1778853, -3.1778879, -3.1780168, -3.1780196, -3.1778991, -3.1779009, -3.1781504, 55.9608081, 55.961495, 55.9614942, 55.9612452, 55.9612456, 55.9609753, 55.9609749, 55.9608073, 55.9608081))"
842120884,Amenity; Parking,"list(c(-3.1784606, -3.1784968, -3.1786081, -3.1786188, -3.1782326, -3.1782232, -3.1784606, 55.9610348, 55.9609072, 55.9608914, 55.9608509, 55.9608156, 55.9610273, 55.9610348))"
842120886,Amenity; Parking,"list(c(-3.1791392, -3.1789756, -3.1787945, -3.1788361, -3.1790239, -3.1790842, -3.1791392, 55.960986, 55.9611219, 55.9610513, 55.9610138, 55.9610123, 55.960965, 55.960986))"
842120888,Amenity; Parking,"list(c(-3.1784874, -3.1786363, -3.1783077, -3.1782232, -3.1782262, -3.1784874, 55.9616226, 55.961504, 55.9613764, 55.9614477, 55.9615084, 55.9616226))"
842120889,Amenity; Parking,"list(c(-3.1789978, -3.1788281, -3.1789372, -3.1791069, -3.1789978, 55.961458, 55.9613896, 55.9613048, 55.9613732, 55.961458))"
842120890,Amenity; Parking,"list(c(-3.1792819, -3.1789712, -3.1789219, -3.1792327, -3.1792819, 55.9614491, 55.9616805, 55.9616598, 55.9614284, 55.9614491))"
842120891,Amenity; Parking,"list(c(-3.1801657, -3.1800283, -3.1799779, -3.1801153, -3.1801657, 55.9613149, 55.9614247, 55.961405, 55.9612952, 55.9613149))"
842120892,Amenity; Parking,"list(c(-3.1795551, -3.1795157, -3.1794315, -3.1794709, -3.1795551, 55.9616134, 55.9616454, 55.9616129, 55.9615809, 55.9616134))"
842120893,Amenity; Parking,"list(c(-3.1798327, -3.1796487, -3.1795979, -3.1795321, -3.1794302, -3.1795912, -3.1796592, -3.1797367, -3.1798327, 55.9616678, 55.9618095, 55.9617885, 55.9617952, 55.9617562, 55.9616274, 55.9616574, 55.9616289, 55.9616678))"
842120894,Amenity; Parking,"list(c(-3.1798129, -3.1796257, -3.1795752, -3.1797625, -3.1798129, 55.9613566, 55.9615063, 55.9614865, 55.9613369, 55.9613566))"
867794688,Amenity; Parking,"list(c(-3.1862529, -3.186175, -3.1861347, -3.1860339, -3.1858098, -3.1859001, -3.1857434, -3.1856617, -3.1854923, -3.1854603, -3.1851607, -3.1852592, -3.1854723, -3.1855759, -3.1862529, 55.961721, 55.9617647, 55.9617421, 55.9617986, 55.9616733, 55.9616227, 55.9615351, 55.9615809, 55.9614862, 55.9615041, 55.9613366, 55.9612814, 55.9614005, 55.9613425, 55.961721))"
886314767,Amenity; Parking,"list(c(-3.1761335, -3.1761959, -3.1765027, -3.1764402, -3.1761335, 55.9671485, 55.9671231, 55.9673589, 55.9673843, 55.9671485))"
886314768,Amenity; Parking,"list(c(-3.1759807, -3.1758995, -3.1758605, -3.1757173, -3.1756387, -3.1757377, -3.1758409, -3.1759339, -3.1759807, 55.9672494, 55.9672881, 55.9673353, 55.9674925, 55.9674701, 55.9673613, 55.9672571, 55.9672146, 55.9672494))"
886322050,Amenity; Parking,"list(c(-3.1727803, -3.1723139, -3.1724272, -3.172777, -3.1727803, 55.9614246, 55.9614106, 55.9613155, 55.9613388, 55.9614246))"
886322054,Amenity; Parking,"list(c(-3.1738323, -3.1736466, -3.17348, -3.1734708, -3.1738173, -3.1738323, 55.9612119, 55.9612436, 55.9612632, 55.961232, 55.9611784, 55.9612119))"
886322055,Amenity; Parking,"list(c(-3.1746819, -3.1744454, -3.1742829, -3.1742496, -3.1744129, -3.1746444, -3.1746819, 55.9609905, 55.961073, 55.9611182, 55.96108, 55.9610408, 55.9609578, 55.9609905))"
886322056,Amenity; Parking,"list(c(-3.1749501, -3.1748102, -3.1746519, -3.1747261, -3.1747769, -3.1748244, -3.1749501, 55.9610893, 55.9609681, 55.9610259, 55.9610977, 55.9610879, 55.9611341, 55.9610893))"
886322065,Amenity; Parking,"list(c(-3.1733596, -3.1729729, -3.1729507, -3.1733374, -3.1733596, 55.9605836, 55.9605275, 55.9605754, 55.9606315, 55.9605836))"
93611237,Amenity; Parking,"list(c(-3.1966088, -3.1975268, -3.1976889, -3.1979825, -3.1980975, -3.1982426, -3.1978648, -3.197792, -3.1977342, -3.1969319, -3.1969157, -3.196839, -3.1965556, -3.1964411, -3.1970183, -3.1969867, -3.1971099, -3.1970096, -3.1969702, -3.1967967, -3.1966088, 55.9638216, 55.9642349, 55.9643237, 55.9647248, 55.9647386, 55.9647082, 55.9641337, 55.9640407, 55.9639862, 55.9632297, 55.9632144, 55.9632382, 55.9630985, 55.96318, 55.9634373, 55.96346, 55.9635137, 55.9635857, 55.9635685, 55.9636931, 55.9638216
))"
213137704,Amenity; Parking,"list(c(-3.1802586, -3.1802212, -3.1801714, -3.180107, -3.180143, -3.1801507, -3.1800223, -3.180432, -3.1805061, -3.1806039, -3.1806093, -3.1809357, -3.1811545, -3.181089, -3.1810246, -3.1810582, -3.1808052, -3.180773, -3.1802586, 55.9712647, 55.971223, 55.9712404, 55.9711686, 55.9711574, 55.9711355, 55.9710206, 55.9708782, 55.9708936, 55.9708596, 55.9708166, 55.9707032, 55.970913, 55.9709322, 55.970951, 55.9709866, 55.9710746, 55.9710858, 55.9712647))"
325404446,Amenity; Parking,"list(c(-3.1682711, -3.1681962, -3.1679627, -3.1680376, -3.1682711, 55.9662467, 55.9662733, 55.9660678, 55.9660411, 55.9662467))"
325404448,Amenity; Parking,"list(c(-3.1687037, -3.1686288, -3.1682981, -3.1683731, -3.1687037, 55.9666192, 55.9666459, 55.9663549, 55.9663282, 55.9666192))"
325404450,Amenity; Parking,"list(c(-3.1682672, -3.1681969, -3.1681008, -3.1681711, -3.1682672, 55.9663743, 55.9663993, 55.9663147, 55.9662897, 55.9663743))"
326525544,Amenity; Parking,"list(c(-3.1647801, -3.1645179, -3.1644231, -3.1646853, -3.1647801, 55.9632496, 55.9633178, 55.9632037, 55.9631355, 55.9632496))"
343298803,Amenity; Parking,"list(c(-3.1929369, -3.1930311, -3.1930658, -3.1924653, -3.1924605, -3.1927126, -3.1929668, -3.1929369, 55.9674058, 55.9674086, 55.9670526, 55.9670343, 55.9670835, 55.9670912, 55.967099, 55.9674058))"
343314188,Amenity; Parking,"list(c(-3.1921271, -3.1920493, -3.1921134, -3.1921794, -3.1922583, -3.1921271, 55.9669962, 55.9669818, 55.9668708, 55.9667568, 55.9667712, 55.9669962))"
343314189,Amenity; Parking,"list(c(-3.1922764, -3.1923117, -3.1925532, -3.1926517, -3.1928049, -3.1929304, -3.1930557, -3.1931095, -3.1931624, -3.1932944, -3.1933688, -3.1934601, -3.1935672, -3.1935818, -3.1934868, -3.1934087, -3.1933479, -3.1932649, -3.1931772, -3.1930947, -3.1930069, -3.1929254, -3.1927935, -3.1926782, -3.1925552, -3.1924319, -3.1922764, 55.966738, 55.9666901, 55.9667258, 55.9667371, 55.9667507, 55.9667583, 55.9667628, 55.9667635, 55.9667641, 55.9667627, 55.9667604, 55.966756, 55.9667488, 55.9667977, 55.9668054, 
55.9668103, 55.9668133, 55.9668161, 55.9668174, 55.9668173, 55.9668156, 55.9668126, 55.9668049, 55.9667951, 55.9667814, 55.9667644, 55.966738))"
343315521,Amenity; Parking,"list(c(-3.1920146, -3.191785, -3.1918229, -3.1919286, -3.1920525, -3.1920146, 55.9666851, 55.9666232, 55.9665792, 55.9666077, 55.966641, 55.9666851))"
343318478,Amenity; Parking,"list(c(-3.191445, -3.1913832, -3.1915401, -3.1916019, -3.1915266, -3.191445, 55.9667113, 55.9666876, 55.9665597, 55.9665834, 55.9666448, 55.9667113))"
343318480,Amenity; Parking,"list(c(-3.1915734, -3.1913816, -3.1912743, -3.1911637, -3.1910892, -3.1910195, -3.1910349, -3.191222, -3.1913133, -3.1914433, -3.1916126, -3.1915734, 55.9665462, 55.9664692, 55.9664198, 55.9663608, 55.966317, 55.9662682, 55.9661943, 55.9663214, 55.9663669, 55.9664316, 55.9665011, 55.9665462))"
343323953,Amenity; Parking,"list(c(-3.1936414, -3.1936253, -3.1938184, -3.1939767, -3.1941162, -3.1942798, -3.1945265, -3.1945775, -3.1944568, -3.1943146, -3.1941403, -3.1939981, -3.1938452, -3.1936414, 55.9668005, 55.9667435, 55.9667255, 55.9666985, 55.9666729, 55.9666354, 55.9665558, 55.9666024, 55.9666414, 55.9666819, 55.9667225, 55.9667495, 55.966775, 55.9668005))"
343327427,Amenity; Parking,"list(c(-3.191961, -3.1922103, -3.1923048, -3.1926551, -3.192712, -3.1920617, -3.1920185, -3.1920343, -3.1920085, -3.1919906, -3.191961, 55.9639585, 55.964091, 55.9640254, 55.9641771, 55.9641652, 55.9638883, 55.9639195, 55.9639275, 55.9639468, 55.963938, 55.9639585))"
343327428,Amenity; Parking,"list(c(-3.191961, -3.1918527, -3.1920991, -3.192241, -3.1922959, -3.1924534, -3.1922103, -3.191961, 55.9639585, 55.9640182, 55.9641812, 55.964274, 55.9642606, 55.9642203, 55.964091, 55.9639585))"
343327827,Amenity; Parking,"list(c(-3.1920617, -3.1921447, -3.1928287, -3.1930052, -3.192712, -3.1920617, 55.9638883, 55.9638128, 55.9640251, 55.9641076, 55.9641652, 55.9638883))"
343328831,Amenity; Parking,"list(c(-3.192241, -3.192053, -3.1919428, -3.1920991, -3.192241, 55.964274, 55.9643434, 55.9642495, 55.9641812, 55.964274))"
343328832,Amenity; Parking,"list(c(-3.1917815, -3.1918784, -3.192053, -3.1919428, -3.1917815, 55.9643159, 55.964427, 55.9643434, 55.9642495, 55.9643159))"
343328833,Amenity; Parking,"list(c(-3.1918784, -3.1916844, -3.1916603, -3.1915973, -3.1917815, -3.1918784, 55.964427, 55.9645152, 55.9644776, 55.9643799, 55.9643159, 55.964427))"
343888032,Amenity; Parking,"list(c(-3.194698, -3.1945599, -3.1946601, -3.1947151, -3.1947964, -3.194698, 55.9667509, 55.966631, 55.9665972, 55.9666448, 55.9667161, 55.9667509))"
343888054,Amenity; Parking,"list(c(-3.1947417, -3.1948353, -3.1950967, -3.1950031, -3.1948746, -3.1947417, 55.966565, 55.9665291, 55.9667425, 55.9667784, 55.9666735, 55.966565))"
343888099,Amenity; Parking,"list(c(-3.1948025, -3.1947485, -3.1949881, -3.1950443, -3.1950264, -3.1948025, 55.9669262, 55.9668767, 55.9667948, 55.9668464, 55.9668523, 55.9669262))"
343889469,Amenity; Parking,"list(c(-3.1945791, -3.1945452, -3.19433, -3.1943639, -3.1945791, 55.9669238, 55.9668807, 55.9669337, 55.9669768, 55.9669238))"
343889491,Amenity; Parking,"list(c(-3.1945841, -3.1946187, -3.1944651, -3.1944306, -3.1945841, 55.9670424, 55.9670886, 55.9671246, 55.9670785, 55.9670424))"
343889632,Amenity; Parking,"list(c(-3.1947613, -3.1946939, -3.195045, -3.1951124, -3.1947613, 55.9669528, 55.9669747, 55.967313, 55.9672911, 55.9669528))"
343889698,Amenity; Parking,"list(c(-3.1945998, -3.1945537, -3.1946245, -3.1946526, -3.1946705, -3.1945998, 55.9674309, 55.9673683, 55.9673521, 55.9673902, 55.9674145, 55.9674309))"
343890059,Amenity; Parking,"list(c(-3.1947795, -3.1947232, -3.194855, -3.1949113, -3.1947795, 55.96652, 55.9664765, 55.9664231, 55.9664666, 55.96652))"
350697595,Amenity; Parking,"list(c(-3.1841023, -3.1843178, -3.1844468, -3.1845081, -3.1844277, -3.1845447, -3.1846469, -3.1847016, -3.1846445, -3.1845645, -3.1845371, -3.1845197, -3.1845101, -3.1843352, -3.1842139, -3.1842673, -3.1842271, -3.1841082, -3.184105, -3.1841546, -3.1841023, 55.9696094, 55.9697728, 55.9697255, 55.969703, 55.9696359, 55.9695926, 55.9695548, 55.9695345, 55.9694886, 55.9694253, 55.9694036, 55.9693898, 55.9693936, 55.9693656, 55.9694118, 55.9694558, 55.9694717, 55.9695173, 55.969546, 55.969591, 55.9696094
))"
391805315,Amenity; Parking,"list(c(-3.1874818, -3.1875386, -3.1874617, -3.1874703, -3.1870017, -3.1869442, -3.1874818, 55.9659732, 55.9660091, 55.9660451, 55.9660509, 55.9662599, 55.9662205, 55.9659732))"
391805316,Amenity; Parking,"list(c(-3.1870953, -3.1870874, -3.1872689, -3.187278, -3.1873588, -3.1873691, -3.1874255, -3.187162, -3.1870953, 55.9660047, 55.9659991, 55.9659192, 55.9659257, 55.9658901, 55.9658921, 55.9659334, 55.9660522, 55.9660047))"
391805317,Amenity; Parking,"list(c(-3.1873018, -3.1872892, -3.187216, -3.1872994, -3.1873708, -3.1873018, 55.9658495, 55.965855, 55.9658029, 55.965766, 55.9658191, 55.9658495))"
391805318,Amenity; Parking,"list(c(-3.1879758, -3.1880437, -3.1875094, -3.1874385, -3.1874286, -3.1876548, -3.1876604, -3.1877054, -3.1876998, -3.1878852, -3.1878962, -3.1879758, 55.9663154, 55.966368, 55.9666071, 55.9665586, 55.9665518, 55.9664495, 55.9664533, 55.9664328, 55.966429, 55.9663442, 55.9663518, 55.9663154))"
391805324,Amenity; Parking,"list(c(-3.1881, -3.188147, -3.1880643, -3.1879954, -3.1879699, -3.1879587, -3.1879351, -3.187919, -3.1878345, -3.1877446, -3.1876226, -3.1875628, -3.1881, 55.9663995, 55.9664355, 55.9664725, 55.9665038, 55.9665158, 55.966538, 55.9665413, 55.9665504, 55.9665916, 55.9666307, 55.9666847, 55.9666436, 55.9663995))"
391805325,Amenity; Parking,"list(c(-3.1885348, -3.1884688, -3.188068, -3.1881377, -3.1882201, -3.1883203, -3.1885171, -3.1885348, 55.9664525, 55.9664881, 55.9662059, 55.9661743, 55.9662318, 55.9663018, 55.9664401, 55.9664525))"
391805326,Amenity; Parking,"list(c(-3.1874881, -3.1874403, -3.1877582, -3.187826, -3.1878155, -3.1874881, 55.9657518, 55.9657771, 55.9659903, 55.9659595, 55.9659531, 55.9657518))"
391805329,Amenity; Parking,"list(c(-3.1879483, -3.1878155, -3.1875874, -3.1876689, -3.1877257, -3.187731, -3.1877381, -3.1877463, -3.1877547, -3.1877743, -3.1879593, -3.1879164, -3.1879483, 55.9658919, 55.9659531, 55.9658127, 55.9657675, 55.9657393, 55.9657422, 55.9657443, 55.9657447, 55.9657434, 55.9657344, 55.9658505, 55.9658719, 55.9658919))"
391805334,Amenity; Parking,"list(c(-3.1831734, -3.18321, -3.1827921, -3.1827963, -3.1829849, -3.1831734, 55.9698965, 55.9699247, 55.970095, 55.9700502, 55.9699734, 55.9698965))"
391805335,Amenity; Parking,"list(c(-3.1828048, -3.1828383, -3.1830213, -3.1832042, -3.1832209, -3.1828048, 55.9701047, 55.9701305, 55.9700559, 55.9699813, 55.9699351, 55.9701047))"
391805343,Amenity; Parking,"list(c(-3.1839715, -3.1840306, -3.1833289, -3.1832698, -3.1836207, -3.1839715, 55.9701268, 55.9701694, 55.9704743, 55.9704317, 55.9702793, 55.9701268))"
391805344,Amenity; Parking,"list(c(-3.1838514, -3.1839069, -3.1834473, -3.1829877, -3.1829322, -3.1838514, 55.970041, 55.9700804, 55.9702832, 55.970486, 55.9704466, 55.970041))"
393463052,Amenity; Parking,"list(c(-3.1746402, -3.1745411, -3.174442, -3.1745191, -3.1747412, -3.1746402, 55.9680196, 55.9680858, 55.9681521, 55.9681882, 55.9680674, 55.9680196))"
393914675,Amenity; Parking,"list(c(-3.1913323, -3.1912785, -3.1918327, -3.1918829, -3.1915949, -3.1913323, 55.9667388, 55.9667795, 55.9670089, 55.9669671, 55.9668477, 55.9667388))"
393914681,Amenity; Parking,"list(c(-3.1804736, -3.180529, -3.1804567, -3.1803968, -3.1803258, -3.1801057, -3.1801459, -3.1803592, -3.1804736, 55.9634269, 55.9633653, 55.9633444, 55.9634094, 55.9634528, 55.9635345, 55.9635704, 55.9634952, 55.9634269))"
394373993,Amenity; Parking,"list(c(-3.1865587, -3.1865804, -3.1865838, -3.1864382, -3.1864145, -3.1864866, -3.1865587, 55.9737719, 55.9738171, 55.9738246, 55.9738464, 55.9737945, 55.9737832, 55.9737719))"
394408422,Amenity; Parking,"list(c(-3.1887406, -3.1887514, -3.1890526, -3.1890428, -3.1888917, -3.1887406, 55.9713806, 55.9714106, 55.9713849, 55.9713538, 55.9713672, 55.9713806))"
394408424,Amenity; Parking,"list(c(-3.1888131, -3.1888393, -3.1888654, -3.1889472, -3.1889435, -3.1889261, -3.1888962, -3.1888131, 55.9711465, 55.9712321, 55.9713176, 55.9713093, 55.9712934, 55.9712386, 55.971139, 55.9711465))"
394408426,Amenity; Parking,"list(c(-3.1901552, -3.1898969, -3.1898923, -3.1898861, -3.1898798, -3.1900072, -3.1901346, -3.1901552, 55.9709881, 55.971013, 55.9709947, 55.9709701, 55.9709456, 55.9709335, 55.9709213, 55.9709881))"
395150267,Amenity; Parking,"list(c(-3.1981912, -3.1982934, -3.1984088, -3.1985158, -3.1985136, -3.1985115, -3.1986099, -3.1986119, -3.1987118, -3.1987119, -3.1983379, -3.1981912, 55.9644701, 55.9644489, 55.964641, 55.9646428, 55.9645784, 55.9645144, 55.9645133, 55.9646445, 55.9646461, 55.9646927, 55.9646905, 55.9644701))"
395150268,Amenity; Parking,"list(c(-3.198432, -3.1984893, -3.1985485, -3.1987271, -3.1986411, -3.1986591, -3.1986286, -3.198432, 55.9634076, 55.9634699, 55.9635343, 55.9634828, 55.9633893, 55.9633841, 55.9633509, 55.9634076))"
395150270,Amenity; Parking,"list(c(-3.1888293, -3.1888434, -3.18903, -3.1890159, -3.1889226, -3.1888293, 55.9706422, 55.9706881, 55.9706707, 55.9706248, 55.9706335, 55.9706422))"
395150272,Amenity; Parking,"list(c(-3.1897595, -3.189788, -3.1899084, -3.1899853, -3.1899906, -3.1899697, -3.1898646, -3.1897595, 55.9703622, 55.9704117, 55.9703891, 55.9703747, 55.9703707, 55.9703224, 55.9703423, 55.9703622))"
395150273,Amenity; Parking,"list(c(-3.1903659, -3.1903927, -3.1904195, -3.1904321, -3.1905091, -3.1904555, -3.1903659, 55.9700704, 55.9701553, 55.9702403, 55.970239, 55.9702314, 55.9700615, 55.9700704))"
395689775,Amenity; Parking,"list(c(-3.1886359, -3.1889636, -3.1890638, -3.1889, -3.1887361, -3.1886359, 55.969316, 55.969553, 55.9695096, 55.9693911, 55.9692726, 55.969316))"
395689776,Amenity; Parking,"list(c(-3.1892036, -3.1890066, -3.1888085, -3.1889088, -3.189304, -3.1892036, 55.9694917, 55.9693449, 55.9691957, 55.9691531, 55.9694496, 55.9694917))"
395689783,Amenity; Parking,"list(c(-3.1732945, -3.1731196, -3.1730814, -3.1730329, -3.1730616, -3.1730114, -3.1730515, -3.1730208, -3.1729208, -3.1727691, -3.1727369, -3.1727473, -3.1730599, -3.1732945, 55.966769, 55.9669615, 55.9669508, 55.9670026, 55.9670102, 55.9670685, 55.9670793, 55.9671149, 55.9670877, 55.9670444, 55.9670353, 55.9670244, 55.9666972, 55.966769))"
395689785,Amenity; Parking,"list(c(-3.1725713, -3.17246, -3.1725324, -3.1726491, -3.1725713, 55.9669859, 55.9671068, 55.9671293, 55.9670062, 55.9669859))"
404142782,Amenity; Parking,"list(c(-3.1855213, -3.1856574, -3.1857923, -3.185717, -3.1854453, -3.1855213, 55.9690109, 55.9690931, 55.9691747, 55.9692121, 55.969047, 55.9690109))"
404142783,Amenity; Parking,"list(c(-3.1855921, -3.1857245, -3.1858579, -3.1859292, -3.1856651, -3.1855921, 55.9689772, 55.9690593, 55.969142, 55.9691065, 55.9689425, 55.9689772))"
404142798,Amenity; Parking,"list(c(-3.1866081, -3.1865586, -3.1863624, -3.1861662, -3.1862167, -3.1866081, 55.9690743, 55.9691004, 55.9689811, 55.9688618, 55.9688363, 55.9690743))"
405585629,Amenity; Parking,"list(c(-3.1805735, -3.1806537, -3.1807207, -3.180971, -3.1807473, -3.1804108, -3.180509, -3.1805735, 55.9715626, 55.9716781, 55.9716636, 55.9720347, 55.9720823, 55.971598, 55.9715766, 55.9715626))"
415788408,Amenity; Parking,"list(c(-3.1910929, -3.1910244, -3.1908144, -3.1907239, -3.1905058, -3.1908695, -3.1909085, -3.1909725, -3.1910929, 55.9666044, 55.9666572, 55.9668191, 55.9668835, 55.9667956, 55.9665126, 55.9665288, 55.9665554, 55.9666044))"
417537181,Amenity; Parking,"list(c(-3.1926711, -3.1928104, -3.1928431, -3.1928595, -3.1926402, -3.1925912, -3.1926711, 55.9715174, 55.9714855, 55.9715299, 55.9715522, 55.9716027, 55.971536, 55.9715174))"
